"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"1",11,37488758,1104085667599056896,"2019-03-08 18:25:10","nickwohlge","Cool new study in @mbiojounral using network analysis to discover new host factors important for influenza virus replication: https://t.co/2miOmye8Ae https://t.co/0lXVJjM1PK","Twuffer",149,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"mbio.asm.org/content/9/6/e0…","https://t.co/2miOmye8Ae","https://mbio.asm.org/content/9/6/e02002-18","http://pbs.twimg.com/media/D1KAEDGX4AcpZx4.jpg","https://t.co/0lXVJjM1PK","https://twitter.com/nickwohlge/status/1104085667599056901/photo/1","photo","http://pbs.twimg.com/media/D1KAEDGX4AcpZx4.jpg","https://t.co/0lXVJjM1PK","https://twitter.com/nickwohlge/status/1104085667599056901/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/nickwohlge/status/1104085667599056901","Nick Wohlgemuth","TN","Virology <U+0001F468><U+200D><U+0001F52C> | Football <U+0001F3C8> | BBQ <U+0001F356> | Science Fiction <U+0001F680> | Father of Two <U+0001F467><U+0001F476> - Not necessarily in that order",NA,FALSE,427,1114,9,1065,859,"2009-05-03 20:03:11",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/37488758/1536717601","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/913552092224253952/5KVpx014_normal.jpg","TENNESSEE","Tennessee","TN"
"2",12,37488758,1101116314687557632,"2019-02-28 13:46:01","nickwohlge","DMO-CAP inhibits influenza virus replication by activating heme oxygenase-1-mediated IFN response: https://t.co/41sYpQlulM @VirologyJ https://t.co/y2unC9Rx2X","Buffer",133,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,"buff.ly/2XibkKJ","https://t.co/41sYpQlulM","https://buff.ly/2XibkKJ","http://pbs.twimg.com/media/D0fzc-PW0AA0Tn6.png","https://t.co/y2unC9Rx2X","https://twitter.com/nickwohlge/status/1101116314687557634/photo/1","photo","http://pbs.twimg.com/media/D0fzc-PW0AA0Tn6.png","https://t.co/y2unC9Rx2X","https://twitter.com/nickwohlge/status/1101116314687557634/photo/1",NA,"705226320","VirologyJ","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/nickwohlge/status/1101116314687557634","Nick Wohlgemuth","TN","Virology <U+0001F468><U+200D><U+0001F52C> | Football <U+0001F3C8> | BBQ <U+0001F356> | Science Fiction <U+0001F680> | Father of Two <U+0001F467><U+0001F476> - Not necessarily in that order",NA,FALSE,427,1114,9,1065,859,"2009-05-03 20:03:11",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/37488758/1536717601","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/913552092224253952/5KVpx014_normal.jpg","TENNESSEE","Tennessee","TN"
"3",13,37488758,1100847862097821696,"2019-02-27 19:59:17","nickwohlge","Cool modelling works predicts infection dynamics and infectious particle percentage following influenza virus infection in tissue culture: https://t.co/KibltPnrDR @PLOSCompBiol https://t.co/zOaVxagh2o","Twitter Web Client",176,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"journals.plos.org/ploscompbiol/a…","https://t.co/KibltPnrDR","https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1006819","http://pbs.twimg.com/media/D0b_Q5WV4AE7F5r.png","https://t.co/zOaVxagh2o","https://twitter.com/nickwohlge/status/1100847862097821696/photo/1","photo","http://pbs.twimg.com/media/D0b_Q5WV4AE7F5r.png","https://t.co/zOaVxagh2o","https://twitter.com/nickwohlge/status/1100847862097821696/photo/1",NA,"136325501","PLOSCompBiol","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/nickwohlge/status/1100847862097821696","Nick Wohlgemuth","TN","Virology <U+0001F468><U+200D><U+0001F52C> | Football <U+0001F3C8> | BBQ <U+0001F356> | Science Fiction <U+0001F680> | Father of Two <U+0001F467><U+0001F476> - Not necessarily in that order",NA,FALSE,427,1114,9,1065,859,"2009-05-03 20:03:11",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/37488758/1536717601","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/913552092224253952/5KVpx014_normal.jpg","TENNESSEE","Tennessee","TN"
"4",14,37488758,1101479207329300480,"2019-03-01 13:48:02","nickwohlge","Influenza virus entry via the GM3 ganglioside-mediated platelet-derived growth factor receptor ß signalling pathway: https://t.co/QQdlM9egoP @MicrobioSoc https://t.co/gw5d6g5VQg","Buffer",153,NA,NA,NA,FALSE,FALSE,7,1,NA,NA,"buff.ly/2NnmfhJ","https://t.co/QQdlM9egoP","https://buff.ly/2NnmfhJ","http://pbs.twimg.com/media/D0k9gFhX0AA-t7U.jpg","https://t.co/gw5d6g5VQg","https://twitter.com/nickwohlge/status/1101479207329300480/photo/1","photo","http://pbs.twimg.com/media/D0k9gFhX0AA-t7U.jpg","https://t.co/gw5d6g5VQg","https://twitter.com/nickwohlge/status/1101479207329300480/photo/1",NA,"98877698","MicrobioSoc","ro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/nickwohlge/status/1101479207329300480","Nick Wohlgemuth","TN","Virology <U+0001F468><U+200D><U+0001F52C> | Football <U+0001F3C8> | BBQ <U+0001F356> | Science Fiction <U+0001F680> | Father of Two <U+0001F467><U+0001F476> - Not necessarily in that order",NA,FALSE,427,1114,9,1065,859,"2009-05-03 20:03:11",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/37488758/1536717601","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/913552092224253952/5KVpx014_normal.jpg","TENNESSEE","Tennessee","TN"
"5",26,14715573,1104061007188631552,"2019-03-08 16:47:11","WSMV","Officials are warning horse owners about how to prevent the equine influenza virus from spreading in Tennessee https://t.co/jErP1ppz3f","TweetDeck",134,NA,NA,NA,FALSE,FALSE,5,3,NA,NA,"bit.ly/2Hmfagf","https://t.co/jErP1ppz3f","http://bit.ly/2Hmfagf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/WSMV/status/1104061007188631552","WSMV News4 Nashville","TN","We're Working 4 You, Nashville! Email news tips to news@wsmv.com.","http://t.co/LQd3yio6ir",FALSE,254782,2281,1891,172041,3382,"2008-05-09 17:07:01",TRUE,"http://t.co/LQd3yio6ir","http://www.wsmv.com","en","https://pbs.twimg.com/profile_banners/14715573/1551964961","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/899825179290869760/Dh5XxhEl_normal.jpg","TENNESSEE","Tennessee","TN"
"6",30,34280715,1104057844154974208,"2019-03-08 16:34:37","FOXNashville","State Veterinarian: Several Tennessee horses infected with Influenza Virus. https://t.co/xoCyuMQIKx https://t.co/H6FjUZ55SW","Twitter Web Client",99,NA,NA,NA,FALSE,FALSE,2,3,NA,NA,"bit.ly/2IXHUyo","https://t.co/xoCyuMQIKx","https://bit.ly/2IXHUyo","http://pbs.twimg.com/media/D1JmthPXgAcssms.jpg","https://t.co/H6FjUZ55SW","https://twitter.com/FOXNashville/status/1104057844154974209/photo/1","photo","http://pbs.twimg.com/media/D1JmthPXgAcssms.jpg","https://t.co/H6FjUZ55SW","https://twitter.com/FOXNashville/status/1104057844154974209/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/FOXNashville/status/1104057844154974209","FoxNashville","TN","Watch FOX 17 News Nashville at 5:30 p.m., 9 p.m. and 10 p.m. and FOX 17 This Morning weekdays from 4 a.m.–9 a.m.","https://t.co/QmNMxylWR3",FALSE,76629,4031,936,155368,10804,"2009-04-22 14:08:58",TRUE,"https://t.co/QmNMxylWR3","http://www.fox17.com","en","https://pbs.twimg.com/profile_banners/34280715/1551900628","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1103376984942489601/Yp2JDq1p_normal.png","TENNESSEE","Tennessee","TN"
"7",31,904658091400204288,1104017854960160768,"2019-03-08 13:55:42","dferhadian","That's awesome! 
""A small-molecule fusion inhibitor of influenza virus is orally active in mice"" https://t.co/tTp5gmuboz","Twitter Web Client",120,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"science.sciencemag.org/content/363/64…","https://t.co/tTp5gmuboz","http://science.sciencemag.org/content/363/6431/eaar6221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/dferhadian/status/1104017854960160770","Damien Ferhadian","MD","PostDoc in molecular biology / virology.  Working on HIV at @nih, @NIAIDNews.  Tweets and views are mine Tweets in french/english
Alumni @unistra",NA,FALSE,110,310,0,558,248,"2017-09-04 10:51:11",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/904658091400204288/1545336544","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/998807513909772293/IuWSH0MS_normal.jpg","MARYLAND","Maryland","MD"
"8",33,282805521,1104035359866974208,"2019-03-08 15:05:16","PharPoint","Compared to most disease-causing viruses, influenza is a particularly hard nut to crack. To evade the flu virus, we need a different vaccine each year which, even at its most effective, can fail to protect against all strains of the virus.
Why?: https://t.co/PbRZLOY0v8 https://t.co/TNBwKmJ0Up","Hootsuite Inc.",269,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"ow.ly/y1X730nXX2M","https://t.co/PbRZLOY0v8","http://ow.ly/y1X730nXX2M","http://pbs.twimg.com/media/D1JSTsKXQAAZiRp.png","https://t.co/TNBwKmJ0Up","https://twitter.com/PharPoint/status/1104035359866974209/photo/1","photo","http://pbs.twimg.com/media/D1JSTsKXQAAZiRp.png","https://t.co/TNBwKmJ0Up","https://twitter.com/PharPoint/status/1104035359866974209/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/PharPoint/status/1104035359866974209","PharPoint Research","NC","We're an award-winning #CRO with expertise in project management, clinical monitoring, data management & biostats. Tweeting all things pharm, science & biotech.","http://t.co/fpcSvw6Gpf",FALSE,2881,394,30,858,114,"2011-04-15 23:51:27",FALSE,"http://t.co/fpcSvw6Gpf","http://www.PharPoint.com","en","https://pbs.twimg.com/profile_banners/282805521/1501853603","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/953289555007897601/zTDBfMbp_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"9",36,227474464,1104025221835751424,"2019-03-08 14:24:59","subbasegirl","""The discovery of human broadly neutralizing antibodies (bnAbs) to influenza virus provides hope for the development of broad-spectrum, universal vaccines""
A small-molecule fusion inhibitor of influenza virus is orally active in mice https://t.co/iK5R9Ue19w https://t.co/pxkHOdDgvQ","TweetDeck",257,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"science.sciencemag.org/content/363/64…","https://t.co/iK5R9Ue19w","http://science.sciencemag.org/content/363/6431/eaar6221","http://pbs.twimg.com/media/D1JJERHW0AE6QgH.jpg","https://t.co/pxkHOdDgvQ","https://twitter.com/subbasegirl/status/1104025221835751425/photo/1","photo","http://pbs.twimg.com/media/D1JJERHW0AE6QgH.jpg","https://t.co/pxkHOdDgvQ","https://twitter.com/subbasegirl/status/1104025221835751425/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/subbasegirl/status/1104025221835751425","Jessie Slater","MD","Straddling great divide between arts + sciences. Apparently an archaeologist. Herding cats at @sciencemagazine. I have my own opinions, especially about fútbol.","https://t.co/AoG8SAtH2W",FALSE,483,380,22,21157,48141,"2010-12-16 23:02:37",FALSE,"https://t.co/AoG8SAtH2W","http://etheses.whiterose.ac.uk/9599/","en","https://pbs.twimg.com/profile_banners/227474464/1398698590","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/823238382797078528/Iw1lAnB1_normal.jpg","MARYLAND","Maryland","MD"
"10",37,2893477011,1104020232765689856,"2019-03-08 14:05:09","cellhostmicrobe","A new means to fight #flu: New work identifies an orally active small molecule against #influenza A HA that functionally mimics #bnAbs by preventing #virus fusion &amp; exhibits efficacy against range of #influenzaA viruses @sciencemagazine @scrippsresearch  https://t.co/I5TQldRyae https://t.co/fLbUxll1XT","Twitter Web Client",282,NA,NA,NA,FALSE,FALSE,10,7,"flu, influenza, bnAbs, virus, influenzaA",NA,"science.sciencemag.org/content/363/64…","https://t.co/I5TQldRyae","http://science.sciencemag.org/content/363/6431/eaar6221","http://pbs.twimg.com/media/D1JEbJzWwAAr8oY.jpg","https://t.co/fLbUxll1XT","https://twitter.com/cellhostmicrobe/status/1104020232765689859/photo/1","photo","http://pbs.twimg.com/media/D1JEbJzWwAAr8oY.jpg","https://t.co/fLbUxll1XT","https://twitter.com/cellhostmicrobe/status/1104020232765689859/photo/1",NA,"32372834, 805004869","sciencemagazine, scrippsresearch","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/cellhostmicrobe/status/1104020232765689859","Cell Host & Microbe","MA","The scientific editors of Cell Host & Microbe, a Cell Press journal, bring you the latest information and insights from the forefront of host-microbe research.","http://t.co/T3nDxhtyPc",FALSE,9468,262,123,2174,747,"2014-11-26 16:39:17",FALSE,"http://t.co/T3nDxhtyPc","http://www.cell.com/cell-host-microbe","en","https://pbs.twimg.com/profile_banners/2893477011/1417020164","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/608102120026423297/AqRpi-75_normal.jpg","MASSACHUSETTS","Massachusetts","MA"
"11",42,878426345440768000,1103999516435496960,"2019-03-08 12:42:50","UWbernardLab","@MadisonVirology Great talk by @LangloisLab yesterday. Loved hearing about his single cycle infection studies with #influenza #virus and talking science. #LoveVirology","Twitter for iPhone",150,1101529521495465984,1044349564743032832,"MadisonVirology",FALSE,FALSE,4,0,"influenza, virus, LoveVirology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1044349564743032832, 3156384278","MadisonVirology, LangloisLab","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/UWbernardLab/status/1103999516435496961","Bernard Lab","WI","We study arboviruses, including West Nile and Zika viruses, at UW-Madison.",NA,FALSE,618,180,3,1937,5014,"2017-06-24 01:35:35",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/878426345440768005/1498688349",NA,"http://pbs.twimg.com/profile_images/880892781086085122/hK6lOias_normal.jpg","WISCONSIN","Wisconsin","WI"
"12",45,537123150,1103981295628177408,"2019-03-08 11:30:26","10queues","A small-molecule fusion inhibitor of influenza virus is orally active in mice https://t.co/SxOlmnHs7J","Twitter for iPhone",101,NA,NA,NA,FALSE,FALSE,7,6,NA,NA,"science.sciencemag.org/content/363/64…","https://t.co/SxOlmnHs7J","http://science.sciencemag.org/content/363/6431/eaar6221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/10queues/status/1103981295628177408","Paul Duprex","PA","Virologist and @PittCVR Director who loves pathogenesis, zoonosis, understanding vaccines, imaging infections, running, gym and Lego, personal tweets #NSV2021","https://t.co/7hRhvn343W",FALSE,3051,43,75,5875,14958,"2012-03-26 08:22:22",FALSE,"https://t.co/7hRhvn343W","http://www.cvr.pitt.edu","en","https://pbs.twimg.com/profile_banners/537123150/1486068068","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/875678870191689728/i2BHThhK_normal.jpg","PENNSYLVANIA","Pennsylvania","PA"
"13",46,786769008339156992,1103976913939386368,"2019-03-08 11:13:01","dmullinsdms","Antibodies inspire a new small-molecule fusion inhibitor of influenza virus ... very cool! https://t.co/5lgBl7Vl6X  #Geiselimmunology","Twitter Web Client",133,NA,NA,NA,FALSE,FALSE,0,0,"Geiselimmunology",NA,"science.sciencemag.org/content/363/64…","https://t.co/5lgBl7Vl6X","http://science.sciencemag.org/content/363/6431/eaar6221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/dmullinsdms/status/1103976913939386368","David W. Mullins","VT","Medical Educator, Cancer Immunologist, and Associate Dean, Geisel School of Medicine at Dartmouth","https://t.co/5liPVmDrwv",FALSE,257,465,3,365,719,"2016-10-14 03:22:03",FALSE,"https://t.co/5liPVmDrwv","https://www.linkedin.com/in/david-mullins-1981785a/","en","https://pbs.twimg.com/profile_banners/786769008339156992/1547650954","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1044601098604994560/Xsq_QjcT_normal.jpg","VERMONT","Vermont","VT"
"14",50,554613824,1103897698904662016,"2019-03-08 05:58:15","Shplada","@CalmChaos45 @norvina1 @Madisonjacoe19 It is funny, but completely different circumstances honestly. Influenza is a common virus that mutates and there are few deaths (relatively). The vaccines we are talking about for children have basically eradicated polio, measles, and mumps.","Twitter for iPhone",241,1103873041245724672,1049427278306963456,"CalmChaos45",FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1049427278306963456, 2516590279, 2903945779","CalmChaos45, norvina1, Madisonjacoe19","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Shplada/status/1103897698904662018","Z. Bender","TX","Name's Bender - New Braunfels, TX - Cardinals, Cowboys, Spurs, and Blues, in that order - Am I serious or satirical? The answer is an always astounding ‘yes’.",NA,FALSE,72,127,0,997,206,"2012-04-15 20:21:01",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/554613824/1500584042","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/888139711843270656/kQqMpXA5_normal.jpg","TEXAS","Texas","TX"
