"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"15",51,145865447,1103886398141022208,"2019-03-08 05:13:21","DrRPalmquist","Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-<U+03BA>B signal pathways. - PubMed - NCBI https://t.co/fFdn42m95l","Twitter for iPhone",161,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"ncbi.nlm.nih.gov/pubmed/2938519…","https://t.co/fFdn42m95l","https://www.ncbi.nlm.nih.gov/pubmed/29385192/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/DrRPalmquist/status/1103886398141022213","Dr Richard Palmquist","CA","Centinela Animal Hospital, Inc. Author of Releasing Your Pet's Hidden Health Potential, and Integrating Complementary Medicine into Veterinary Practice.","http://t.co/oqar5BsGxG",FALSE,5237,5791,203,44754,23795,"2010-05-20 02:16:27",FALSE,"http://t.co/oqar5BsGxG","http://www.LovAPet.com","en","https://pbs.twimg.com/profile_banners/145865447/1353820930","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/536479953593073666/9u7NKAMD_normal.jpeg","CALIFORNIA","California","CA"
"16",59,357635635,1103806852180123648,"2019-03-07 23:57:15","OBrienPharmacy","""Research published Thursday in Science details the early development of what might eventually become a drug that's more broadly effective. It's designed to target areas of the influenza virus that hold constant from strain to strain.""
https://t.co/kdO8OTgUHI","Twitter Web Client",259,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,"npr.org/sections/healt…","https://t.co/kdO8OTgUHI","https://www.npr.org/sections/health-shots/2019/03/07/700796147/an-antibody-inspired-small-molecule-could-make-for-a-better-flu-treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/OBrienPharmacy/status/1103806852180123648","O'Brien Pharmacy","NY","Your Local Independent Pharmacy for More Than 50 Years","http://t.co/3zuQikoqbQ",FALSE,228,63,4,1395,8,"2011-08-18 17:36:36",FALSE,"http://t.co/3zuQikoqbQ","http://www.obrienpharmacy.com","en","https://pbs.twimg.com/profile_banners/357635635/1399696709","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1502120745/172277_196110200418708_161892850507110_659332_4734440_o__1__normal.jpg","NEW YORK","New York","NY"
"17",73,961227621337100288,1103756737788739584,"2019-03-07 20:38:07","KazunoriKoide","I may use this paper in the chemical biology course I am currently teaching!

A small-molecule fusion inhibitor of influenza virus is orally active in mice https://t.co/ISVjpiZBMU","Twitter Web Client",179,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,"science.sciencemag.org/content/363/64…","https://t.co/ISVjpiZBMU","http://science.sciencemag.org/content/363/6431/eaar6221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/KazunoriKoide/status/1103756737788739584","Koide Group","PA","Chemistry professor, Univ of Pittsburgh. Synthesis & biology of natural products, anticancer drugs, fluorescent chemosensors, antidotes for nerve agents","https://t.co/BMram2a0VW",FALSE,257,153,2,88,117,"2018-02-07 13:18:18",FALSE,"https://t.co/BMram2a0VW","http://www.chem.pitt.edu/person/kazunori-koide","en","https://pbs.twimg.com/profile_banners/961227621337100288/1518272562",NA,"http://pbs.twimg.com/profile_images/961230191518408704/XtlVWU0w_normal.jpg","PENNSYLVANIA","Pennsylvania","PA"
"18",74,1086221430168141824,1103738520160649216,"2019-03-07 19:25:44","DonnaShroyer4","Research published Thursday in Science details the early development of what might eventually become a drug that's more broadly effective. It's designed to target areas of the influenza virus that hold constant from strain to strain. https://t.co/JFXJKVZVS1","Twitter for iPhone",257,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"npr.org/sections/healt…","https://t.co/JFXJKVZVS1","https://www.npr.org/sections/health-shots/2019/03/07/700796147/an-antibody-inspired-small-molecule-could-make-for-a-better-flu-treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/DonnaShroyer4/status/1103738520160649217","Donna Shroyer","CO","Atheist, Liberal, Feminist, anti-BernieOrBust, supporter of LGBTQ and Animal rights",NA,FALSE,558,3047,3,1977,10564,"2019-01-18 11:19:04",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1086221430168141825/1548082298",NA,"http://pbs.twimg.com/profile_images/1089150035328143360/-xjKjsds_normal.jpg","COLORADO","Colorado","CO"
"19",76,97476659,1103729595369558016,"2019-03-07 18:50:16","einsteinmedicin","Another reason to wash your hands!  ""When influenza is rampant in the northeastern United States, simultaneously another virus, norovirus (and its cousin, sapovirus), is lurking on hands and surfaces.""  #norovirus #pathogen @USNewsHealth #microbiology #infectiousdiseases https://t.co/N8nzAbVB7M","Twitter Web Client",271,NA,NA,NA,TRUE,FALSE,0,0,"norovirus, pathogen, microbiology, infectiousdiseases",NA,"twitter.com/EinsteinPath/s…","https://t.co/N8nzAbVB7M","https://twitter.com/EinsteinPath/status/1103428527909752838",NA,NA,NA,NA,NA,NA,NA,NA,"238297613","USNewsHealth","en",1103428527909752832,"Dr. Michael H. Levi, Director #ClinicalMicrobiology @MontefioreNYC @EinsteinMed Laboratory and Assoc Prof #Pathology offers vital info &amp; #prevention tips on #Norovirus in U.S. News &amp; World Report online https://t.co/MBV1gPixUv @Pathologists #epidemiology https://t.co/WBQy3Moq5e","2019-03-06 22:53:56","Twitter Web Client",5,1,378646366,"EinsteinPath","Einstein Pathology",2714,1794,1166,"Bronx, NY","Pathology Department of the Albert Einstein College of Medicine. Research/Clinical Education Info, Research Programs, Fellowship Opportunities, News, and More.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/einsteinmedicin/status/1103729595369558023","Einstein Dept of Medicine","NY","Albert Einstein College of Medicine Department of Medicine official Twitter page. Medical education/CME opportunities, biomedical research news, and more.","http://t.co/IaVvTGVPUO",FALSE,685,1028,31,1344,567,"2009-12-17 16:32:10",FALSE,"http://t.co/IaVvTGVPUO","http://www.einstein.yu.edu/medicine","en","https://pbs.twimg.com/profile_banners/97476659/1547735257","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1085906492551819264/VgrszsfF_normal.jpg","NEW YORK","New York","NY"
"20",89,1264016365,1103692518280101888,"2019-03-07 16:22:56","elcircotv","¡No es momento de bajar la guardia contra el #virus de la #influenza: SVG!
 https://t.co/mUSndIeVBk","Twitter Web Client",99,NA,NA,NA,FALSE,FALSE,0,0,"virus, influenza",NA,"noticieroelcirco.blogspot.com/2019/03/no-es-…","https://t.co/mUSndIeVBk","https://noticieroelcirco.blogspot.com/2019/03/no-es-momento-de-bajar-la-guardia.html?spref=tw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/elcircotv/status/1103692518280101890","EL CIRCO","CO","PERIODISTA Y EN CONTRA DE LA INJUSTICIA SOCIAL.
SÍGUEME Y TE SIGO...","https://t.co/MTKbL51eHz",FALSE,10406,10610,155,123782,21,"2013-03-13 09:25:17",FALSE,"https://t.co/MTKbL51eHz","http://www.noticieroelcirco.com","es","https://pbs.twimg.com/profile_banners/1264016365/1483600876","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/632321318835228672/IhfOsHoC_normal.jpg","COLORADO","Colorado","CO"
"21",90,1264016365,1103683998394576896,"2019-03-07 15:49:05","elcircotv","¡No es momento de bajar la #guardia contra el #virus de la #influenza: SVG! https://t.co/3ypvvdWsgy","Twitter Web Client",99,NA,NA,NA,FALSE,FALSE,0,0,"guardia, virus, influenza",NA,"noticieroelcirco.com/no-es-momento-…","https://t.co/3ypvvdWsgy","https://noticieroelcirco.com/no-es-momento-de-bajar-la-guardia-contra-el-virus-de-la-influenza-svg/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/elcircotv/status/1103683998394576898","EL CIRCO","CO","PERIODISTA Y EN CONTRA DE LA INJUSTICIA SOCIAL.
SÍGUEME Y TE SIGO...","https://t.co/MTKbL51eHz",FALSE,10406,10610,155,123782,21,"2013-03-13 09:25:17",FALSE,"https://t.co/MTKbL51eHz","http://www.noticieroelcirco.com","es","https://pbs.twimg.com/profile_banners/1264016365/1483600876","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/632321318835228672/IhfOsHoC_normal.jpg","COLORADO","Colorado","CO"
"22",92,812010037036142592,1103688606361812992,"2019-03-07 16:07:23","HealthyBuilds","Low Temperature and Low UV Indexes Correlated with Peaks of Influenza Virus Activity in Northern Europe during 2010–2018

https://t.co/0Oc11ABWzX","App for healthybuilds",145,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"healthybuilds.com/low-temperatur…","https://t.co/0Oc11ABWzX","https://healthybuilds.com/low-temperature-and-low-uv-indexes-correlated-with-peaks-of-influenza-virus-activity-in-northern-europe-during-2010-2018/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/HealthyBuilds/status/1103688606361812992","IDA Construction","FL","Design for a healthier environment is a construction management company that understands infection control.  Healthier building is what we do.","https://t.co/kz1xe03jWK",FALSE,156,151,4,12364,1,"2016-12-22 19:00:54",FALSE,"https://t.co/kz1xe03jWK","http://www.healthybuilds.com","en","https://pbs.twimg.com/profile_banners/812010037036142593/1482434270",NA,"http://pbs.twimg.com/profile_images/812014181968990208/KFE3E-d2_normal.jpg","FLORIDA","Florida","FL"
"23",93,3357366772,1103688604436611072,"2019-03-07 16:07:23","NanoSafe1","Low Temperature and Low UV Indexes Correlated with Peaks of Influenza Virus Activity in Northern Europe during 2010–2018

https://t.co/R3aKEYNomI","nanosafe1",145,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"healthybuilds.com/low-temperatur…","https://t.co/R3aKEYNomI","https://healthybuilds.com/low-temperature-and-low-uv-indexes-correlated-with-peaks-of-influenza-virus-activity-in-northern-europe-during-2010-2018/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/NanoSafe1/status/1103688604436611072","Nano Safe Coatings","FL","","http://t.co/m8cLu1RVFH",FALSE,200,202,6,14029,28,"2015-07-03 19:23:48",FALSE,"http://t.co/m8cLu1RVFH","http://www.nanosafe1.com","en","https://pbs.twimg.com/profile_banners/3357366772/1435952584","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/836322436803145728/8mvOhmTY_normal.jpg","FLORIDA","Florida","FL"
"24",114,956251919231737856,1103521189882937344,"2019-03-07 05:02:08","CHCPinellas","Thinking of skipping a #FluShot this year? The researcher who leads the effort to find an effective #vaccine for the influenza virus strongly urges you to reconsider. https://t.co/PQb392fwk5","Twitter Web Client",190,NA,NA,NA,FALSE,FALSE,0,0,"FluShot, vaccine",NA,"mayocl.in/2tNlCFb","https://t.co/PQb392fwk5","https://mayocl.in/2tNlCFb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CHCPinellas/status/1103521189882937344","Community Health Centers of Pinellas","FL","The information posted isn't medical advice. Contact us at 727.824.8181 or info@chcpinellas.org for general information or to schedule an appointment.","https://t.co/OoFVNVJAjp",FALSE,102,135,1,967,33,"2018-01-24 19:46:38",FALSE,"https://t.co/OoFVNVJAjp","https://www.chcpinellas.org/","en","https://pbs.twimg.com/profile_banners/956251919231737856/1516823883","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/956254417472409601/TxgbP5LF_normal.jpg","FLORIDA","Florida","FL"
"25",203,31164769,1103330692023418880,"2019-03-06 16:25:10","biocompare","According to a new study, the most important factor for influenza A virus diversity and prevalence in wild mammals is a diet containing birds. https://t.co/ioYVnKvAt1 https://t.co/OgbPrvPYaF","Hootsuite Inc.",166,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,"ow.ly/sLRR30nWtSe","https://t.co/ioYVnKvAt1","http://ow.ly/sLRR30nWtSe","http://pbs.twimg.com/media/D0_Rar5X0AU8U3f.jpg","https://t.co/OgbPrvPYaF","https://twitter.com/biocompare/status/1103330692023418880/photo/1","photo","http://pbs.twimg.com/media/D0_Rar5X0AU8U3f.jpg","https://t.co/OgbPrvPYaF","https://twitter.com/biocompare/status/1103330692023418880/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/biocompare/status/1103330692023418880","Biocompare","CA","Stay up to date on the latest Life Science product news, reviews, pricing, videos, tips and more.","http://t.co/HJ97wO0TrK",FALSE,4548,286,138,12364,788,"2009-04-14 16:49:47",FALSE,"http://t.co/HJ97wO0TrK","http://www.biocompare.com","en","https://pbs.twimg.com/profile_banners/31164769/1551986425","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1045016357257920512/1qA7HXn4_normal.jpg","CALIFORNIA","California","CA"
"26",227,923342250,1103266514197798912,"2019-03-06 12:10:09","JerryBeller1","Diet may be an important factor for Influenza A virus exposure in wild African mammals https://t.co/e4vMUrip1T https://t.co/tg3ubQCXpi","Tweet Suite",110,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"phys.org/news/2019-03-d…","https://t.co/e4vMUrip1T","https://phys.org/news/2019-03-diet-important-factor-influenza-virus.html","http://pbs.twimg.com/media/D0-XDAHWoAAlgnK.jpg","https://t.co/tg3ubQCXpi","https://twitter.com/JerryBeller1/status/1103266514197798914/photo/1","photo","http://pbs.twimg.com/media/D0-XDAHWoAAlgnK.jpg","https://t.co/tg3ubQCXpi","https://twitter.com/JerryBeller1/status/1103266514197798914/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/JerryBeller1/status/1103266514197798914","Beller Health Research Institute (BHRI)","GA","Jerry Beller | lead #author & researcher at Beller Health https://t.co/bLa8ze6Bba |  Independent research | #science #nature #health #books #life #art #history","https://t.co/Agy6cLNZv6",FALSE,62084,60283,707,52606,4494,"2012-11-03 14:39:41",FALSE,"https://t.co/Agy6cLNZv6","https://www.amazon.com/Beller-Health/e/B07MHG5QKK?ref=dbs_a_def_rwt_hsch_vu00_tkin_p1_i0","en","https://pbs.twimg.com/profile_banners/923342250/1550255027","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1096468065003364352/cAEi5DyI_normal.png","GEORGIA","Georgia","GA"
"27",509,166662194,1103019871988867072,"2019-03-05 19:50:05","JennyGiarratano","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/d9Wnsmpeib https://t.co/WJ7x03rPDk","Hootsuite Inc.",247,NA,NA,NA,FALSE,FALSE,1,0,"GeorgiaState, influenza, TheStateWay, flu, GSUResearch",NA,"ow.ly/zW4e101vynJ","https://t.co/d9Wnsmpeib","http://ow.ly/zW4e101vynJ","http://pbs.twimg.com/media/D062ukwXcAAxvLz.jpg","https://t.co/WJ7x03rPDk","https://twitter.com/JennyGiarratano/status/1103019871988867072/photo/1","photo","http://pbs.twimg.com/media/D062ukwXcAAxvLz.jpg","https://t.co/WJ7x03rPDk","https://twitter.com/JennyGiarratano/status/1103019871988867072/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/JennyGiarratano/status/1103019871988867072","Jennifer Giarratano","GA","Sharing all things policy in #criminaljustice #criminology #economics #publicmanagement #socialwork esp. @ @aysps @GeorgiaStateU (Tweets are my own.)","https://t.co/R1v4rwUwli",FALSE,134,488,1,420,174,"2010-07-14 18:19:35",FALSE,"https://t.co/R1v4rwUwli","http://aysps.gsu.edu/profile/jennifer-giarratano/","en","https://pbs.twimg.com/profile_banners/166662194/1526574707","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1062120777087152128/Zn26GYbM_normal.jpg","GEORGIA","Georgia","GA"
"28",514,824685699601293312,1101995743798157312,"2019-03-03 00:00:34","drglasner","Ambient climate conditions determine how long viruses persist in the environment (i.e. from sneezing or coughing). Cold, day conditions favor survival of influenza virus in the environment.","Twitter for iPhone",189,1101992370730545152,824685699601293312,"drglasner",FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/ed0a823456907b4c.json","Stanford","Stanford, CA","city","United States","US","NA, NA","NA, NA","-122.191291, -122.149162, -122.149162, -122.191291, 37.406339, 37.406339, 37.443731, 37.443731","https://twitter.com/drglasner/status/1101995743798157312","Dustin R. Glasner","CA","Post-doc in the Chiu Lab at UCSF. PhD in Infectious Diseases & Immunity, MS in Biohazardous Threat Agents. Studies viral pathogenesis. My own views.","https://t.co/x9fTXJAqii",FALSE,531,732,10,4812,15191,"2017-01-26 18:29:27",FALSE,"https://t.co/x9fTXJAqii","https://www.dustinrglasner.com/","en","https://pbs.twimg.com/profile_banners/824685699601293312/1485461410","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971144131471814656/n11Qaejg_normal.jpg","CALIFORNIA","California","CA"
"29",517,2548766510,1103003129941880832,"2019-03-05 18:43:33","HumanVacProject","Killer immune cells that can fight all strains of influenza virus provide the potential for a universal, one-shot flu vaccine. “... parts of the virus that had not changed in 100 years” Dr. Anthony Purcell @MonashBDI
https://t.co/maEMkH5yW8","Twitter Ads Composer",240,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"labmanager.com/news/2019/02/o…","https://t.co/maEMkH5yW8","https://www.labmanager.com/news/2019/02/our-killer-cells-role-in-life-long-flu-vaccine",NA,NA,NA,NA,NA,NA,NA,NA,"963657242095570949","MonashBDI","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/HumanVacProject/status/1103003129941880838","HumanVaccinesProject","NY","Cracking the code for human health to make the next leap forward in fighting disease","https://t.co/Z34r14z8Fn",FALSE,751,628,14,1325,703,"2014-06-05 21:26:06",FALSE,"https://t.co/Z34r14z8Fn","http://www.humanvaccinesproject.org/","en","https://pbs.twimg.com/profile_banners/2548766510/1474212995","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/777531896787898368/qOwjLpmd_normal.jpg","NEW YORK","New York","NY"
"30",531,36454943,1102984866227019776,"2019-03-05 17:30:59","UMaine","Each year #FluSeason comes with a new vaccine to protect against a different strain of the flu virus. #UMaine researcher Sam Hess may have another solution based on how the flu virus interacts with the body. https://t.co/ZLFaV7poGg https://t.co/FvLV4oxhxo","Twitter Web Client",231,NA,NA,NA,FALSE,FALSE,8,4,"FluSeason, UMaine",NA,"bit.ly/2C8sJwC","https://t.co/ZLFaV7poGg","http://bit.ly/2C8sJwC","http://pbs.twimg.com/ext_tw_video_thumb/1102983998228312066/pu/img/PqybsBSy-MmRdqGJ.jpg","https://t.co/FvLV4oxhxo","https://twitter.com/UMaine/status/1102984866227019782/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1102983998228312066/pu/img/PqybsBSy-MmRdqGJ.jpg","https://t.co/FvLV4oxhxo","https://twitter.com/UMaine/status/1102984866227019782/video/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/UMaine/status/1102984866227019782","University of Maine","ME","The official Twitter account for the University of Maine, the state's flagship institution. Go Blue!","http://t.co/v4uFlSku0q",FALSE,8744,1029,102,1804,245,"2009-04-29 19:38:49",FALSE,"http://t.co/v4uFlSku0q","http://umaine.edu","en","https://pbs.twimg.com/profile_banners/36454943/1542831793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/752495005739122688/AIXTHz8b_normal.jpg","MAINE","Maine","ME"
