"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"31",544,1098760354811719680,1102957265504460800,"2019-03-05 15:41:18","MdSitler","‘tis the [flu] season! I’ve been seeing lots of children hospitalized with influenza virus... not to late for YOU to get your #FluVaccine and protect yourself and those most vulnerable! https://t.co/ki0O69ad4B","Twitter for iPhone",185,NA,NA,NA,TRUE,FALSE,8,0,"FluVaccine",NA,"twitter.com/CDCFlu/status/…","https://t.co/ki0O69ad4B","https://twitter.com/CDCFlu/status/1102939870358654976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",1102939870358654976,"Q: Who is at “high risk” for flu complications?

A: Flu can be serious for anyone. However, young children, adults 65+, pregnant women &amp; people with certain chronic conditions like diabetes are more likely to get flu complications that can result in hospitalization and death. https://t.co/jaZoP3lH7t","2019-03-05 14:32:11","Twitter Web Client",28,29,16616061,"CDCFlu","CDC Flu",856749,147,5732,"Atlanta, GA","Flu-related updates from the Centers for Disease Control & Prevention. Comments received are subject to PRA & may be archived http://t.co/0pSedHPF.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/MdSitler/status/1102957265504460801","Leah Sitler, MD","CA","Resident Pediatrician at UC Davis Medical Center <U+0001F469><U+0001F3FC><U+200D><U+2695><U+FE0F> advocacy for at-risk children <U+0001F9F8> global health <U+0001F30E>",NA,FALSE,20,45,2,5,16,"2019-02-22 01:44:17",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1098760354811719680/1550801112",NA,"http://pbs.twimg.com/profile_images/1098760734228373504/Dk1MZ_U7_normal.jpg","CALIFORNIA","California","CA"
"32",546,242539525,1102953572952465408,"2019-03-05 15:26:38","RosieMestel","Influenza virus mandala #SciArtTweetStorm https://t.co/ZH5vDuCn2q","Twitter for iPhone",41,NA,NA,NA,FALSE,FALSE,3,2,"SciArtTweetStorm",NA,NA,NA,NA,"http://pbs.twimg.com/media/D056bE-UYAA_YmG.jpg","https://t.co/ZH5vDuCn2q","https://twitter.com/RosieMestel/status/1102953572952465408/photo/1","photo","http://pbs.twimg.com/media/D056bE-UYAA_YmG.jpg","https://t.co/ZH5vDuCn2q","https://twitter.com/RosieMestel/status/1102953572952465408/photo/1",NA,NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/RosieMestel/status/1102953572952465408","Rosie Mestel","CA","Science journalist - after 3.5 years in UK, back in LA, editing/writing for Annual Reviews’ @knowablemag. Urban walker, proud sidekick of Nightshade the dog.",NA,FALSE,1909,1074,94,2196,2490,"2011-01-25 00:58:12",TRUE,NA,NA,"en","https://pbs.twimg.com/profile_banners/242539525/1407413094","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057375885999824896/7yNg2SWW_normal.jpg","CALIFORNIA","California","CA"
"33",554,704282873231237120,1102931292260364288,"2019-03-05 13:58:06","florian_krammer","A review on the antibody response to influenza virus in humans. I hope it is useful.  https://t.co/bgtQy19Y1R","Twitter Web Client",109,NA,NA,NA,FALSE,FALSE,169,87,NA,NA,"nature.com/articles/s4157…","https://t.co/bgtQy19Y1R","https://www.nature.com/articles/s41577-019-0143-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/florian_krammer/status/1102931292260364291","Florian Krammer","NY","viruses, viruses, viruses and vaccines","https://t.co/7JZN3jVK8s",FALSE,720,328,8,521,711,"2016-02-29 12:31:36",FALSE,"https://t.co/7JZN3jVK8s","http://labs.icahn.mssm.edu/krammerlab/","en","https://pbs.twimg.com/profile_banners/704282873231237121/1533992027",NA,"http://pbs.twimg.com/profile_images/954825681015369728/iGDAdDls_normal.jpg","NEW YORK","New York","NY"
"34",564,3053468400,1102737734391627776,"2019-03-05 01:08:58","redswimmer99","@socialistmic @The_Acumen  It's not just about you. You have a responsibility to be vaccinated if you want to participate in society, to protect those who are immunocompromised and can't be vaccinated.  Who could DIE if they come into contact with an influenza virus.","Twitter Web Client",253,1102734515322052608,133976473,"socialistmic",FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"133976473, 248023936","socialistmic, The_Acumen","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/redswimmer99/status/1102737734391627777","HandsOffVenezuela","CA","Cold water tankie",NA,FALSE,64,180,1,615,5700,"2015-03-01 20:00:28",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/3053468400/1551034840","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/894275970428944384/ZstfIy6A_normal.jpg","CALIFORNIA","California","CA"
"35",566,334715083,1102704611121614848,"2019-03-04 22:57:21","DebbieBrown3248","So it's official. I have the influenza virus A. Now to treat symptoms and if we are lucky, I should be in the clear in about a week. However they are worried if it gets worse, it can lead to pneumonia but no... https://t.co/Yevzu51JfB","Facebook",234,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"facebook.com/1072153068/pos…","https://t.co/Yevzu51JfB","https://www.facebook.com/1072153068/posts/10216070095359805/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/DebbieBrown3248/status/1102704611121614849","Debbie Brown","MD","a mother, licensed wench, and accountant",NA,FALSE,42,200,2,991,569,"2011-07-13 15:13:21",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/334715083/1490132055","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/844301145917067264/m7mYj44Q_normal.jpg","MARYLAND","Maryland","MD"
"36",570,873535798066499584,1102685755187650560,"2019-03-04 21:42:25","TakeThatCDC","@PackMama92 @mimetic_ @Plasticdoe @brian_abramson @pistrix @chrissy_goss @Boxmenot @TsuDhoNimh @Melissa62263619 @EmmaGPaley @AlexMurdoch7 @LaughlandMorgan @Just4TheCause @t3tragrammat0n @Henjam48 @rugbyrhino16 @elle_franks @GrumFromNorwich @lawnatural @thereal_truther @doritmi @seaglass34 @StopVaxxedLies @BlueLionBlog @TioChango_ @ChrisJohnsonMD @itsmepanda1 @toppediatrician @Joshua1_5 @GeoffSchuler @RebeccaLardner @DansMonkeyShack @DocMElliott @VeritasEver @PileOfGoop @mmelgar09 @ghoppe @alc_anthro @weaponizedword1 @viva__lala @WendyOrent @mcfunny @TPRMaynard7 @asiamoonbloom @mrlepus @urbanx_f @kidoctr @cantab_biker @JHowardBrainMD @dkegel Here are some fun facts for all you amateur virologists:
(1) Adenovirus does NOT cause influenza
(2) Parainfluenza virus does NOT cause influenza
(3) Haemophilus influenzae does NOT cause influenza
(4) Influenza virus DOES cause influenza","Twitter Web Client",238,1102682587372363776,1019518299330306048,"PackMama92",FALSE,FALSE,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1019518299330306048, 1033204996643336193, 138843333, 4822967645, 14535466, 4822795895, 732793848154427392, 34907745, 720820397562671104, 532393910, 991145522, 1086052105604005888, 2795342280, 766855264867725312, 41569458, 758753774324191233, 2955494208, 514748780, 2842213440, 4322065997, 54886540, 1016521837818281984, 760276209158586368, 2920240065, 583656702, 154361768, 232934834, 2527973556, 38741486, 2899929414, 588660387, 986288794138828801, 283276274, 1468323792, 886932319025586176, 39576629, 14133375, 22993266, 988990495081795584, 394402926, 1581466506, 26307708, 727229094073655296, 2945423750, 182825363, 1547151510, 30974896, 2329451219, 995369593744035840, 17043460","PackMama92, mimetic_, Plasticdoe, brian_abramson, pistrix, chrissy_goss, Boxmenot, TsuDhoNimh, Melissa62263619, EmmaGPaley, AlexMurdoch7, LaughlandMorgan, Just4TheCause, t3tragrammat0n, Henjam48, rugbyrhino16, elle_franks, GrumFromNorwich, lawnatural, thereal_truther, doritmi, seaglass34, StopVaxxedLies, BlueLionBlog, TioChango_, ChrisJohnsonMD, itsmepanda1, toppediatrician, Joshua1_5, GeoffSchuler, RebeccaLardner, DansMonkeyShack, DocMElliott, VeritasEver, PileOfGoop, mmelgar09, ghoppe, alc_anthro, weaponizedword1, viva__lala, WendyOrent, mcfunny, TPRMaynard7, asiamoonbloom, mrlepus, urbanx_f, kidoctr, cantab_biker, JHowardBrainMD, dkegel","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TakeThatCDC/status/1102685755187650561","Take THAT, CDC!!","GA","I got my MD PhD DrPH by watching #TheResident, so all you CDC / NIH / pHARMa / Harvard shills can SUCK IT.

Don't hate me because I'm smarter than you. 

#ttcot",NA,FALSE,479,283,12,5034,3940,"2017-06-10 13:42:18",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/873535798066499586/1497895422","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/889295890132983808/fSbTF64h_normal.jpg","GEORGIA","Georgia","GA"
"37",591,145740052,1102613206294560768,"2019-03-04 16:54:08","ByLaTinaEmerson","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/641NSc9zvZ https://t.co/NqWTqqmKbX","Hootsuite Inc.",247,NA,NA,NA,FALSE,FALSE,1,1,"GeorgiaState, influenza, TheStateWay, flu, GSUResearch",NA,"ow.ly/PMLy101vuqR","https://t.co/641NSc9zvZ","http://ow.ly/PMLy101vuqR","http://pbs.twimg.com/media/D01E3aPWwAIXhCn.jpg","https://t.co/NqWTqqmKbX","https://twitter.com/ByLaTinaEmerson/status/1102613206294560768/photo/1","photo","http://pbs.twimg.com/media/D01E3aPWwAIXhCn.jpg","https://t.co/NqWTqqmKbX","https://twitter.com/ByLaTinaEmerson/status/1102613206294560768/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/ByLaTinaEmerson/status/1102613206294560768","LaTina Emerson","GA","Public Relations Coordinator, Science Writer at Georgia State University; Columnist at The Coweta Shopper",NA,FALSE,310,373,0,933,52,"2010-05-19 19:13:51",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/936289302/LaTina_normal.jpg","GEORGIA","Georgia","GA"
"38",609,982605650399252480,1102416700153176064,"2019-03-04 03:53:17","TomAnswers10","Unlike type A (h3n2) flu viruses, type B flu is found only in humans. Type B flu may cause a less severe reaction than type A flu virus, but occasionally, type B flu can still be extremely harmful. Influenza type B viruses are not classified by subtype and do not cause pandemics.","Twitter for Android",280,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TomAnswers10/status/1102416700153176066","Real Talk Atlanta ( The News Repeater )<U+0001F30E>","GA","<U+0001F30D> Motivational Speaker | On The Autism Spectrum / Repeating The News | Health Recovery | All About ATL (Send Us Your Questions To : imotivatepeople@gmail.com )","https://t.co/mvz9sfHPy1",FALSE,571,4844,0,7302,5706,"2018-04-07 13:06:57",FALSE,"https://t.co/mvz9sfHPy1","https://youtu.be/-QNBLCsaJV8","en","https://pbs.twimg.com/profile_banners/982605650399252480/1523107027","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/982610653293752320/QlNWD_Qa_normal.jpg","GEORGIA","Georgia","GA"
"39",610,982605650399252480,1102375014790242304,"2019-03-04 01:07:39","TomAnswers10","Influenza A virus subtype H3N2 is a subtype of viruses that causes influenza. H3N2 viruses can infect birds and mammals. In birds, humans, and pigs, the virus has mutated into many strains. H3N2 is increasingly abundant in seasonal influenza","Twitter for Android",241,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TomAnswers10/status/1102375014790242304","Real Talk Atlanta ( The News Repeater )<U+0001F30E>","GA","<U+0001F30D> Motivational Speaker | On The Autism Spectrum / Repeating The News | Health Recovery | All About ATL (Send Us Your Questions To : imotivatepeople@gmail.com )","https://t.co/mvz9sfHPy1",FALSE,571,4844,0,7302,5706,"2018-04-07 13:06:57",FALSE,"https://t.co/mvz9sfHPy1","https://youtu.be/-QNBLCsaJV8","en","https://pbs.twimg.com/profile_banners/982605650399252480/1523107027","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/982610653293752320/QlNWD_Qa_normal.jpg","GEORGIA","Georgia","GA"
"40",615,1084285979425419264,1102313204464709632,"2019-03-03 21:02:02","TheTacticalDave","Just one of the Many Infectious diseases that are leaching out of Texas Immigrant Detention Centers, the deadly Influenza virus has been spreading in the same way. illegals with infectious illness should not be released into the general Public https://t.co/NNdVpHlTGi #Maga","Twitter Web Client",273,NA,NA,NA,FALSE,FALSE,1,0,"Maga",NA,"texmed.org/TexasMedicineD…","https://t.co/NNdVpHlTGi","https://www.texmed.org/TexasMedicineDetail.aspx?id=49693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/TheTacticalDave/status/1102313204464709632","Dave Stevenson","TX","<U+0001F1FA><U+0001F1F8>PRO LIFE <U+0001F1FA><U+0001F1F8> MAGA, <U+0001F1FA><U+0001F1F8>TRUMP, <U+0001F1FA><U+0001F1F8>Build the Wall <U+0001F1FA><U+0001F1F8>Support the 2A IFB all Patriots and MAGA folks
I am the NRA - I Love the USA
There's a Rat in every DemocRAT",NA,FALSE,856,756,0,440,703,"2019-01-13 03:08:17",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1084285979425419270/1547355385","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1095788944283693056/po8NVkhl_normal.png","TEXAS","Texas","TX"
"41",617,35726646,1102306613547941888,"2019-03-03 20:35:51","drjewilliams","Influenza virus has a simple strategy: infect as many as possible. It keeps us off balance. It’s predictably unpredictable. This year’s pattern might be: start mild, end strong. https://t.co/gY6JzuPF4S","Twitter for iPhone",201,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"upi.com/amp/CDC-Danger…","https://t.co/gY6JzuPF4S","https://www.upi.com/amp/CDC-Dangerous-flu-strain-overtakes-H1N1-this-season/2831551469124/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/drjewilliams/status/1102306613547941889","J. E. Williams, OMD","FL","Dr. Williams is an integrative medicine clinician and author of several health books, programs, and adventure memoirs about Peruvian shamanism.","http://t.co/xuhiyHnaF8",FALSE,735,377,28,4026,6,"2009-04-27 12:14:00",FALSE,"http://t.co/xuhiyHnaF8","http://drjewilliams.com/","en","https://pbs.twimg.com/profile_banners/35726646/1531600857","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1017025706050629633/NHRWaZBp_normal.jpg","FLORIDA","Florida","FL"
"42",644,790652192,1101853828356427776,"2019-03-02 14:36:38","RiesHunter","@MackayIM on GOFROC virus research and pushing toward stronger biological rationales with potentially pandemic pathogen research. 

“With it come fears of dark risks; we will either die from influenza without this research or die because of it.”

https://t.co/zOJh4geSY9","Twitter for iPhone",270,NA,1352962327,"MackayIM",FALSE,FALSE,5,3,NA,NA,"virologydownunder.com/scared-of-the-…","https://t.co/zOJh4geSY9","http://virologydownunder.com/scared-of-the-dark-risks/",NA,NA,NA,NA,NA,NA,NA,NA,"1352962327","MackayIM","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/RiesHunter/status/1101853828356427776","Hunter Ries","WI","Student @UWMadison | pugs, microbes, and coffee in no particular order",NA,FALSE,425,775,1,1468,9105,"2012-08-30 02:36:36",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/790652192/1523337947","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1092613092884824064/CJlhEt6x_normal.jpg","WISCONSIN","Wisconsin","WI"
"43",645,796857136915607552,1101832917674852352,"2019-03-02 13:13:33","Suscuss1","Or these viral diseases:
Chickenpox
Flu (influenza)
Herpes
Human immunodeficiency virus (HIV/AIDS)
Human papillomavirus (HPV)
Infectious mononucleosis
Mumps, measles and rubella
Shingles
Viral gastroenteritis (stomach flu)
Viral hepatitis
Viral meningitis
Viral pneumonia https://t.co/AAUouxkDUm","Twitter Web Client",271,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,"twitter.com/DerekCressman/…","https://t.co/AAUouxkDUm","https://twitter.com/DerekCressman/status/1101674342071455744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",1101674342071455744,"Pro tip— antibiotics don’t work on measles","2019-03-02 02:43:25","Twitter for iPhone",4785,1241,32671625,"DerekCressman","Derek Cressman",193332,155881,15836,"Sacramento, CA","Hell bent on overturning Citizens United and resisting authoritarianism. $$<U+2260>free speech. Sacramento based author and editor at The People's Rule",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Suscuss1/status/1101832917674852352","Suscuss","IL","Listening and Learning - Recent subjects observed: money laundering, sex trafficking & corruption.",NA,FALSE,94,441,0,5201,1620,"2016-11-10 23:28:41",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/796857136915607553/1549573983","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1093621607837380608/LMW6mG2q_normal.jpg","ILLINOIS","Illinois","IL"
"44",662,78372558,1101644066066964480,"2019-03-02 00:43:07","westloopvet","DOG FLU INFORMATION

March is typically the month we begin to see cases of Canine Influenza Virus (Dog Flu) in our area. West Loop Veterinary Care was at ground zero during the initial outbreak of the disease which sickened thousands of dogs, with... https://t.co/Dn3nge4W45","Facebook",274,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"youtu.be/97FfbCPa98o","https://t.co/Dn3nge4W45","https://youtu.be/97FfbCPa98o",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/westloopvet/status/1101644066066964480","West Loop Vet","IL","815 W. Randolph (312)421-2275","https://t.co/FyuFOS3sFn",FALSE,333,30,21,901,8,"2009-09-29 17:52:09",FALSE,"https://t.co/FyuFOS3sFn","http://www.westloopvet.com","en","https://pbs.twimg.com/profile_banners/78372558/1524425268","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/988137304131866624/_PkR9ud6_normal.jpg","ILLINOIS","Illinois","IL"
"45",663,532679677,1101632682914734080,"2019-03-01 23:57:53","Aim911","PSA-Tamiflu and the flu shot have not done a damn thing for the influenza virus that I have been blessed with. Going on day 7 and I still feel like I’ve been hit by a truck. $180 doctor visit and $100 for the medicine, yet I still can’t function and I look like a corpse https://t.co/xsdbF59oV1","Twitter for iPhone",270,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/D0nJFPCW0AAW9YV.jpg","https://t.co/xsdbF59oV1","https://twitter.com/Aim911/status/1101632682914734080/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D0nJFPCW0AAW9YV.jpg","https://t.co/xsdbF59oV1","https://twitter.com/Aim911/status/1101632682914734080/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Aim911/status/1101632682914734080","amy knopf","IN","",NA,FALSE,79,336,0,1514,797,"2012-03-22 00:26:02",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/532679677/1535329371","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1033872927870144513/DQXXsyyL_normal.jpg","INDIANA","Indiana","IN"
